Highly correlated feature pairs (above threshold):
big_church_count_5000 and office_count_2000: Correlation = 0.9378065496428519
big_church_count_5000 and office_sqm_2000: Correlation = 0.8504427805769575
big_church_count_5000 and cafe_count_2000: Correlation = 0.8741863461232492
big_church_count_5000 and cafe_count_2000_na_price: Correlation = 0.8757835553713504
big_church_count_5000 and cafe_count_2000_price_500: Correlation = 0.8687972056572839
big_church_count_5000 and cafe_count_2000_price_1000: Correlation = 0.8776171225737208
big_church_count_5000 and cafe_count_2000_price_1500: Correlation = 0.8758013258494414
big_church_count_5000 and cafe_count_2000_price_2500: Correlation = 0.865676020427803
big_church_count_5000 and cafe_count_2000_price_4000: Correlation = 0.8286495724708222
big_church_count_5000 and cafe_count_2000_price_high: Correlation = 0.8109246695081831
big_church_count_5000 and big_church_count_2000: Correlation = 0.8744455953653315
big_church_count_5000 and church_count_2000: Correlation = 0.8705921072000601
big_church_count_5000 and leisure_count_2000: Correlation = 0.8411047508858255
big_church_count_5000 and office_count_3000: Correlation = 0.9557521514245336
big_church_count_5000 and office_sqm_3000: Correlation = 0.917446761189479
big_church_count_5000 and cafe_count_3000: Correlation = 0.9163223514312651
big_church_count_5000 and cafe_count_3000_na_price: Correlation = 0.918456700687621
big_church_count_5000 and cafe_count_3000_price_500: Correlation = 0.9128443103919263
big_church_count_5000 and cafe_count_3000_price_1000: Correlation = 0.9218452864014444
big_church_count_5000 and cafe_count_3000_price_1500: Correlation = 0.9184465756097813
big_church_count_5000 and cafe_count_3000_price_2500: Correlation = 0.9049799973021477
big_church_count_5000 and cafe_count_3000_price_4000: Correlation = 0.8699712420780757
big_church_count_5000 and cafe_count_3000_price_high: Correlation = 0.8342448171341839
big_church_count_5000 and big_church_count_3000: Correlation = 0.9459037073910719
big_church_count_5000 and church_count_3000: Correlation = 0.9300013354984017
big_church_count_5000 and leisure_count_3000: Correlation = 0.8844586826955113
big_church_count_5000 and sport_count_3000: Correlation = 0.8182287948485912
big_church_count_5000 and office_count_5000: Correlation = 0.977223704393921
big_church_count_5000 and office_sqm_5000: Correlation = 0.9127028628886682
big_church_count_5000 and cafe_count_5000: Correlation = 0.9703712164157077
big_church_count_5000 and cafe_count_5000_na_price: Correlation = 0.9670045078420785
big_church_count_5000 and cafe_count_5000_price_500: Correlation = 0.966998744473296
big_church_count_5000 and cafe_count_5000_price_1000: Correlation = 0.9680617014879073
big_church_count_5000 and cafe_count_5000_price_1500: Correlation = 0.9756968488951253
big_church_count_5000 and cafe_count_5000_price_2500: Correlation = 0.9610006283506027
big_church_count_5000 and cafe_count_5000_price_4000: Correlation = 0.9417154697444065
big_church_count_5000 and cafe_count_5000_price_high: Correlation = 0.8881243561035195
church_count_5000 and office_raion: Correlation = 0.8954697584084675
church_count_5000 and office_count_500: Correlation = 0.8223785284163014
church_count_5000 and cafe_count_500: Correlation = 0.8330109367062488
church_count_5000 and cafe_count_500_price_1500: Correlation = 0.8178462244187357
church_count_5000 and office_count_1000: Correlation = 0.9028116879019668
church_count_5000 and cafe_count_1000: Correlation = 0.843649078123661
church_count_5000 and cafe_count_1000_na_price: Correlation = 0.8228618525851417
church_count_5000 and cafe_count_1000_price_500: Correlation = 0.8195266981360676
church_count_5000 and cafe_count_1000_price_1000: Correlation = 0.8623211290858911
church_count_5000 and cafe_count_1000_price_1500: Correlation = 0.8490386836853568
church_count_5000 and cafe_count_1000_price_2500: Correlation = 0.8215747099813893
church_count_5000 and big_church_count_1000: Correlation = 0.8395897280442138
church_count_5000 and church_count_1000: Correlation = 0.8170691023601895
church_count_5000 and office_count_1500: Correlation = 0.932579159933177
church_count_5000 and office_sqm_1500: Correlation = 0.8123369443398406
church_count_5000 and cafe_count_1500: Correlation = 0.8626804138832808
church_count_5000 and cafe_count_1500_na_price: Correlation = 0.8600103632839451
church_count_5000 and cafe_count_1500_price_500: Correlation = 0.8521576216865803
church_count_5000 and cafe_count_1500_price_1000: Correlation = 0.8731969694538089
church_count_5000 and cafe_count_1500_price_1500: Correlation = 0.8591322032894171
church_count_5000 and cafe_count_1500_price_2500: Correlation = 0.857493591652304
church_count_5000 and big_church_count_1500: Correlation = 0.8402293149424097
church_count_5000 and church_count_1500: Correlation = 0.8523114335407405
church_count_5000 and leisure_count_1500: Correlation = 0.8309757424518943
church_count_5000 and office_count_2000: Correlation = 0.9403047002493073
church_count_5000 and office_sqm_2000: Correlation = 0.8611313644776128
church_count_5000 and cafe_count_2000: Correlation = 0.8801488994288583
church_count_5000 and cafe_count_2000_na_price: Correlation = 0.8760076963791097
church_count_5000 and cafe_count_2000_price_500: Correlation = 0.8773466025137983
church_count_5000 and cafe_count_2000_price_1000: Correlation = 0.8851453408862205
church_count_5000 and cafe_count_2000_price_1500: Correlation = 0.8794583297407478
church_count_5000 and cafe_count_2000_price_2500: Correlation = 0.8720542009329953
church_count_5000 and cafe_count_2000_price_4000: Correlation = 0.8309439191475181
church_count_5000 and cafe_count_2000_price_high: Correlation = 0.821168734063887
church_count_5000 and big_church_count_2000: Correlation = 0.8638307775305194
church_count_5000 and church_count_2000: Correlation = 0.8744412335867796
church_count_5000 and leisure_count_2000: Correlation = 0.8426101285667567
church_count_5000 and office_count_3000: Correlation = 0.9588449040871632
church_count_5000 and office_sqm_3000: Correlation = 0.9289802398398523
church_count_5000 and cafe_count_3000: Correlation = 0.9239020033575323
church_count_5000 and cafe_count_3000_na_price: Correlation = 0.9201567774386707
church_count_5000 and cafe_count_3000_price_500: Correlation = 0.922454248118584
church_count_5000 and cafe_count_3000_price_1000: Correlation = 0.9316497871415788
church_count_5000 and cafe_count_3000_price_1500: Correlation = 0.9235230937555542
church_count_5000 and cafe_count_3000_price_2500: Correlation = 0.9130353095928665
church_count_5000 and cafe_count_3000_price_4000: Correlation = 0.87401802680652
church_count_5000 and cafe_count_3000_price_high: Correlation = 0.847070469765104
church_count_5000 and big_church_count_3000: Correlation = 0.9324363665428888
church_count_5000 and church_count_3000: Correlation = 0.9363079991995797
church_count_5000 and leisure_count_3000: Correlation = 0.888527963460667
church_count_5000 and sport_count_3000: Correlation = 0.8350941064808476
church_count_5000 and office_count_5000: Correlation = 0.9828476955583136
church_count_5000 and office_sqm_5000: Correlation = 0.9272166659936322
church_count_5000 and trc_count_5000: Correlation = 0.8106211610990749
church_count_5000 and cafe_count_5000: Correlation = 0.9796256595897417
church_count_5000 and cafe_count_5000_na_price: Correlation = 0.9696051571047046
church_count_5000 and cafe_count_5000_price_500: Correlation = 0.9791529588860661
church_count_5000 and cafe_count_5000_price_1000: Correlation = 0.9800034120728679
church_count_5000 and cafe_count_5000_price_1500: Correlation = 0.9825254153181302
church_count_5000 and cafe_count_5000_price_2500: Correlation = 0.9697376172091046
church_count_5000 and cafe_count_5000_price_4000: Correlation = 0.9447129657761755
church_count_5000 and cafe_count_5000_price_high: Correlation = 0.8998860018009734
church_count_5000 and big_church_count_5000: Correlation = 0.9879007517724978
leisure_count_5000 and office_raion: Correlation = 0.9037701129647154
leisure_count_5000 and office_count_500: Correlation = 0.8336649814288384
leisure_count_5000 and cafe_count_500: Correlation = 0.8396640861635197
leisure_count_5000 and cafe_count_500_price_500: Correlation = 0.801076133811724
leisure_count_5000 and cafe_count_500_price_1500: Correlation = 0.8188285263848415
leisure_count_5000 and cafe_count_500_price_2500: Correlation = 0.8104686209599471
leisure_count_5000 and office_count_1000: Correlation = 0.9118084535440006
leisure_count_5000 and office_sqm_1000: Correlation = 0.8025014808374447
leisure_count_5000 and cafe_count_1000: Correlation = 0.8513409515009107
leisure_count_5000 and cafe_count_1000_na_price: Correlation = 0.8320403606408326
leisure_count_5000 and cafe_count_1000_price_500: Correlation = 0.8284993510208606
leisure_count_5000 and cafe_count_1000_price_1000: Correlation = 0.863172140539365
leisure_count_5000 and cafe_count_1000_price_1500: Correlation = 0.8524743656003352
leisure_count_5000 and cafe_count_1000_price_2500: Correlation = 0.8338027732066897
leisure_count_5000 and big_church_count_1000: Correlation = 0.8361740136637825
leisure_count_5000 and church_count_1000: Correlation = 0.8200034719105783
leisure_count_5000 and office_count_1500: Correlation = 0.9400652534095375
leisure_count_5000 and office_sqm_1500: Correlation = 0.8373734917120652
leisure_count_5000 and cafe_count_1500: Correlation = 0.8708896664137787
leisure_count_5000 and cafe_count_1500_na_price: Correlation = 0.8679934866440905
leisure_count_5000 and cafe_count_1500_price_500: Correlation = 0.8600935710618286
leisure_count_5000 and cafe_count_1500_price_1000: Correlation = 0.8751140986007316
leisure_count_5000 and cafe_count_1500_price_1500: Correlation = 0.8650755915268681
leisure_count_5000 and cafe_count_1500_price_2500: Correlation = 0.8723425232387256
leisure_count_5000 and cafe_count_1500_price_4000: Correlation = 0.8149766610660031
leisure_count_5000 and cafe_count_1500_price_high: Correlation = 0.824333790619035
leisure_count_5000 and big_church_count_1500: Correlation = 0.8392407551615386
leisure_count_5000 and church_count_1500: Correlation = 0.8517993405003248
leisure_count_5000 and leisure_count_1500: Correlation = 0.8421894602130858
leisure_count_5000 and office_count_2000: Correlation = 0.9460471833705755
leisure_count_5000 and office_sqm_2000: Correlation = 0.8828442289982634
leisure_count_5000 and cafe_count_2000: Correlation = 0.8886561326498877
leisure_count_5000 and cafe_count_2000_na_price: Correlation = 0.8824770694216756
leisure_count_5000 and cafe_count_2000_price_500: Correlation = 0.8845589011538383
leisure_count_5000 and cafe_count_2000_price_1000: Correlation = 0.8879370362757228
leisure_count_5000 and cafe_count_2000_price_1500: Correlation = 0.8860513737896089
leisure_count_5000 and cafe_count_2000_price_2500: Correlation = 0.8876014930073703
leisure_count_5000 and cafe_count_2000_price_4000: Correlation = 0.8542630522204414
leisure_count_5000 and cafe_count_2000_price_high: Correlation = 0.8629546528845862
leisure_count_5000 and big_church_count_2000: Correlation = 0.8620508500922118
leisure_count_5000 and church_count_2000: Correlation = 0.8722146450725841
leisure_count_5000 and leisure_count_2000: Correlation = 0.8559613264672072
leisure_count_5000 and office_count_3000: Correlation = 0.9619904129672044
leisure_count_5000 and office_sqm_3000: Correlation = 0.9379536923049633
leisure_count_5000 and cafe_count_3000: Correlation = 0.9334039406310469
leisure_count_5000 and cafe_count_3000_na_price: Correlation = 0.926822493884092
leisure_count_5000 and cafe_count_3000_price_500: Correlation = 0.9303497854543918
leisure_count_5000 and cafe_count_3000_price_1000: Correlation = 0.93532932029735
leisure_count_5000 and cafe_count_3000_price_1500: Correlation = 0.9299750592730184
leisure_count_5000 and cafe_count_3000_price_2500: Correlation = 0.9309492806610844
leisure_count_5000 and cafe_count_3000_price_4000: Correlation = 0.9022723632239003
leisure_count_5000 and cafe_count_3000_price_high: Correlation = 0.8969923582972623
leisure_count_5000 and big_church_count_3000: Correlation = 0.9229060134708281
leisure_count_5000 and church_count_3000: Correlation = 0.9272264890241546
leisure_count_5000 and leisure_count_3000: Correlation = 0.9046700887557435
leisure_count_5000 and sport_count_3000: Correlation = 0.8037897745359102
leisure_count_5000 and office_count_5000: Correlation = 0.9807270024032919
leisure_count_5000 and office_sqm_5000: Correlation = 0.9223321775226446
leisure_count_5000 and cafe_count_5000: Correlation = 0.9847009192425785
leisure_count_5000 and cafe_count_5000_na_price: Correlation = 0.9707563213196687
leisure_count_5000 and cafe_count_5000_price_500: Correlation = 0.9805659750359769
leisure_count_5000 and cafe_count_5000_price_1000: Correlation = 0.9786268143066655
leisure_count_5000 and cafe_count_5000_price_1500: Correlation = 0.9843254409017553
leisure_count_5000 and cafe_count_5000_price_2500: Correlation = 0.9862058311102909
leisure_count_5000 and cafe_count_5000_price_4000: Correlation = 0.9754618359567174
leisure_count_5000 and cafe_count_5000_price_high: Correlation = 0.9483907019504828
leisure_count_5000 and big_church_count_5000: Correlation = 0.9690291773243248
leisure_count_5000 and church_count_5000: Correlation = 0.9752591936362432
sport_count_5000 and sadovoe_km: Correlation = 0.8064374959008505
sport_count_5000 and bulvar_ring_km: Correlation = 0.8221909186073554
sport_count_5000 and kremlin_km: Correlation = 0.8263875089026241
sport_count_5000 and zd_vokzaly_avto_km: Correlation = 0.8049940392583499
sport_count_5000 and sport_count_1500: Correlation = 0.8329065570424896
sport_count_5000 and sport_count_2000: Correlation = 0.8906538463664642
sport_count_5000 and office_sqm_3000: Correlation = 0.8424254135607183
sport_count_5000 and trc_count_3000: Correlation = 0.8349123588095592
sport_count_5000 and sport_count_3000: Correlation = 0.9503366321692559
sport_count_5000 and office_count_5000: Correlation = 0.8532842487914034
sport_count_5000 and office_sqm_5000: Correlation = 0.8910977805190471
sport_count_5000 and trc_count_5000: Correlation = 0.923075852500412
sport_count_5000 and trc_sqm_5000: Correlation = 0.8320418651672696
sport_count_5000 and cafe_count_5000: Correlation = 0.8563095634391945
sport_count_5000 and cafe_count_5000_na_price: Correlation = 0.8585639495674342
sport_count_5000 and cafe_count_5000_price_500: Correlation = 0.8641546320537876
sport_count_5000 and cafe_count_5000_price_1000: Correlation = 0.8809844264271725
sport_count_5000 and cafe_count_5000_price_1500: Correlation = 0.8488931028531844
sport_count_5000 and cafe_count_5000_price_2500: Correlation = 0.8241389878869956
sport_count_5000 and big_church_count_5000: Correlation = 0.8258828903248241
